timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,label
1677152259.1015477,3.16,1.28,-8.85,0.09,-0.07,-0.02,2
1677152259.1267054,3.31,1.29,-8.87,0.1,-0.07,-0.03,2
1677152259.2029445,3.29,1.25,-8.88,0.09,-0.04,-0.04,2
1677152259.2254274,3.15,1.34,-8.77,0.08,-0.06,-0.03,2
1677152259.2506917,3.28,0.98,-8.92,0.09,-0.02,-0.03,2
1677152259.2732694,3.11,1.05,-8.88,0.12,-0.02,-0.04,2
1677152259.2939956,3.21,1.17,-8.87,0.13,0.01,-0.04,2
1677152259.3191297,3.09,1.2,-8.95,0.12,0.01,-0.04,2
1677152259.3469863,2.84,1.24,-8.9,0.12,0.02,-0.03,2
1677152259.3729155,2.85,1.3,-9.0,0.12,-0.01,-0.02,2
1677152259.3953044,2.62,1.41,-8.92,0.11,-0.03,-0.04,2
1677152259.419078,2.83,1.45,-8.91,0.08,-0.08,-0.01,2
1677152259.4732404,2.8,1.34,-8.93,0.08,-0.06,-0.0,2
1677152259.4979742,2.7,1.31,-8.97,0.1,-0.04,-0.02,2
1677152259.5188606,2.82,1.35,-8.96,0.07,-0.08,0.01,2
1677152259.5427282,2.97,1.12,-9.06,0.07,-0.06,0.03,2
1677152259.5648465,2.78,1.11,-8.96,0.09,-0.03,0.01,2
1677152259.5885756,2.56,1.18,-8.91,0.09,-0.06,-0.01,2
1677152259.612787,2.64,1.24,-8.95,0.11,-0.07,-0.03,2
1677152259.638269,2.9,1.37,-8.98,0.12,-0.05,-0.05,2
1677152259.6689348,2.87,1.21,-9.03,0.13,0.0,-0.03,2
1677152259.694537,2.9,1.21,-8.98,0.14,0.04,0.06,2
1677152259.7211764,2.27,1.42,-9.06,0.11,0.02,0.07,2
1677152259.787405,2.37,1.39,-9.09,0.14,-0.04,0.04,2
1677152259.8179376,2.11,1.53,-8.96,0.12,-0.1,0.02,2
1677152259.8408246,2.6,1.63,-8.97,0.07,-0.15,0.02,2
1677152259.866814,2.55,1.61,-9.02,0.05,-0.18,0.04,2
1677152259.887284,2.58,1.53,-9.0,0.03,-0.18,0.06,2
1677152259.9087636,2.73,1.45,-9.03,0.04,-0.17,0.01,2
1677152259.934207,2.79,1.43,-9.04,0.03,-0.15,-0.01,2
1677152259.9589157,2.98,1.42,-9.02,0.03,-0.11,0.01,2
1677152259.9805138,2.91,1.25,-9.04,0.04,-0.04,0.02,2
1677152260.005245,2.24,1.19,-9.0,0.07,-0.05,0.03,2
1677152260.0292745,2.2,1.19,-8.98,0.08,-0.09,0.02,2
1677152260.0897746,2.62,1.21,-9.0,0.09,-0.17,0.01,2
1677152260.1133645,2.67,1.34,-9.05,0.1,-0.16,0.01,2
1677152260.135492,2.68,1.53,-8.95,0.09,-0.1,-0.0,2
1677152260.1591008,2.59,1.54,-8.97,0.09,-0.11,-0.01,2
1677152260.1864653,2.58,1.54,-8.97,0.07,-0.11,-0.01,2
1677152260.2079434,2.71,1.34,-8.97,0.06,-0.11,0.01,2
1677152260.239231,2.82,1.24,-9.07,0.07,-0.07,0.01,2
1677152260.2662332,2.6,1.29,-8.98,0.09,-0.05,0.01,2
1677152260.2895684,2.49,1.36,-9.01,0.11,-0.05,-0.03,2
1677152260.3153987,2.36,1.58,-9.0,0.1,-0.08,-0.03,2
1677152260.3361742,2.29,1.64,-8.93,0.07,-0.1,0.03,2
1677152260.3615935,2.29,1.45,-9.05,0.04,-0.11,0.05,2
1677152260.390136,2.32,1.41,-9.04,0.05,-0.11,0.04,2
1677152260.4167106,2.29,1.37,-9.12,0.06,-0.12,-0.01,2
1677152260.4378796,2.42,1.38,-9.02,0.07,-0.14,-0.01,2
1677152260.5819669,2.52,1.32,-8.99,0.07,-0.13,0.02,2
1677152260.6073318,2.56,1.35,-9.07,0.07,-0.12,0.03,2
1677152260.6366584,2.5,1.43,-9.04,0.05,-0.12,0.01,2
1677152260.661638,2.44,1.4,-9.06,0.06,-0.11,-0.01,2
1677152260.6868951,2.56,1.36,-9.08,0.07,-0.12,0.02,2
1677152260.7134316,2.47,1.46,-9.05,0.06,-0.1,0.01,2
1677152260.7427936,2.47,1.3,-9.14,0.08,-0.09,0.0,2
1677152260.765167,2.43,1.32,-8.95,0.08,-0.12,-0.01,2
1677152260.8197432,2.39,1.52,-8.93,0.08,-0.12,-0.0,2
1677152260.8493829,2.41,1.45,-9.03,0.07,-0.11,0.02,2
1677152260.8714263,2.22,1.54,-9.06,0.06,-0.13,0.0,2
1677152260.8928294,2.39,1.45,-9.03,0.05,-0.14,0.03,2
1677152260.9173431,2.33,1.36,-9.13,0.05,-0.13,0.02,2
1677152260.9405863,2.37,1.26,-9.09,0.06,-0.13,0.02,2
1677152260.9618435,2.38,1.34,-9.05,0.08,-0.11,0.01,2
1677152260.9841487,2.3,1.43,-8.99,0.06,-0.14,0.02,2
1677152261.0093503,2.34,1.39,-8.94,0.06,-0.15,0.02,2
1677152261.0423894,2.69,1.32,-8.99,0.06,-0.14,0.02,2
1677152261.069842,2.93,1.13,-9.07,0.08,-0.09,0.02,2
1677152261.119737,3.07,0.89,-8.91,0.15,-0.03,-0.07,2
1677152261.1479611,3.7,1.25,-8.88,0.21,0.08,-0.19,2
1677152261.173812,4.38,1.27,-8.57,0.21,0.36,-0.28,2
1677152261.200081,5.39,1.01,-8.54,0.27,0.53,-0.49,2
1677152261.2254927,6.45,0.96,-8.47,0.3,0.71,-0.56,2
1677152261.2483654,6.77,0.64,-8.22,0.5,1.08,-0.76,2
1677152261.2725544,7.28,1.58,-7.92,0.63,1.4,-0.96,2
1677152261.2946029,6.7,2.89,-7.1,0.51,1.79,-1.02,2
1677152261.3217528,6.09,2.59,-6.8,0.43,2.08,-0.87,2
1677152261.3410554,4.69,2.06,-6.2,0.5,2.56,-0.72,2
1677152261.3702705,3.98,2.28,-5.78,0.49,2.74,-0.64,2
1677152261.421759,2.56,2.52,-5.0,0.53,3.33,-0.5,2
1677152261.444007,1.18,2.54,-4.18,0.42,3.5,-0.42,2
1677152261.468199,-0.62,0.96,-2.77,0.67,3.98,-0.47,2
1677152261.4896078,-1.49,3.79,-1.65,0.97,4.36,-0.53,2
1677152261.515235,-4.16,6.98,1.36,0.3,4.36,0.0,2
1677152261.5358794,-6.2,5.09,2.06,-0.03,4.36,0.33,2
1677152261.5657957,-12.27,4.33,1.59,-0.06,4.36,0.19,2
1677152261.5907722,-13.19,6.35,1.58,-0.43,3.95,0.53,2
1677152261.6229267,-11.2,3.16,1.34,-0.36,3.71,0.08,2
1677152261.6492455,-8.77,3.7,1.03,-0.4,3.79,-0.08,2
1677152261.6782408,-6.11,2.23,2.37,-0.25,4.04,0.12,2
1677152261.7216735,-10.76,3.92,4.66,-0.54,4.12,1.34,2
1677152261.7611885,-12.84,0.82,4.28,-0.78,3.52,1.41,2
1677152261.7839806,-13.07,-0.52,2.8,-0.11,1.95,-0.15,2
1677152261.810841,-11.5,0.45,3.13,0.02,1.61,-0.41,2
1677152261.8315108,-11.91,0.36,4.05,0.41,1.5,-0.42,2
1677152261.8538609,-11.94,3.51,6.57,0.52,1.46,-0.45,2
1677152261.877802,-13.0,3.92,7.53,0.06,1.65,-0.1,2
1677152261.9053037,-15.45,0.35,6.45,-0.14,1.36,-0.12,2
1677152261.92731,-13.65,0.4,5.49,0.17,0.69,-0.14,2
1677152261.9497046,-11.04,0.29,5.69,0.52,0.77,-0.23,2
1677152261.9729507,-10.62,1.28,6.33,0.62,0.98,-0.23,2
1677152261.9946773,-13.53,3.71,6.95,0.27,0.74,-0.1,2
1677152262.0150895,-12.2,1.5,6.17,0.07,0.37,-0.17,2
1677152262.0394435,-11.19,0.95,5.48,0.16,0.14,-0.19,2
1677152262.0701697,-9.29,1.54,5.16,0.31,-0.18,-0.16,2
1677152262.095225,-8.11,1.99,4.94,0.34,-0.16,-0.18,2
1677152262.1173365,-7.44,2.45,5.07,0.32,0.02,-0.12,2
1677152262.1392677,-8.86,2.89,5.32,0.05,-0.04,-0.01,2
1677152262.1622648,-8.57,1.81,4.92,0.02,-0.2,0.01,2
1677152262.1908722,-8.05,1.31,4.62,0.13,-0.23,-0.01,2
1677152262.210901,-7.65,2.05,4.76,0.24,-0.19,-0.03,2
1677152262.2510662,-7.98,2.92,4.97,0.17,-0.14,-0.0,2
1677152262.4108548,-8.11,3.04,5.18,0.09,-0.13,0.04,2
1677152262.4465976,-8.12,1.9,4.82,0.04,-0.17,-0.0,2
1677152262.4663448,-8.58,1.77,5.13,-0.01,-0.12,0.05,2
1677152262.491686,-8.61,1.73,5.13,0.0,-0.12,0.07,2
1677152262.5128384,-8.62,1.69,5.04,0.08,-0.1,0.03,2
1677152262.5807276,-8.75,2.06,5.13,0.08,-0.12,-0.02,2
1677152262.6049995,-8.3,1.91,4.93,0.07,-0.15,-0.04,2
1677152262.6303067,-8.29,2.02,4.96,0.09,-0.1,-0.06,2
1677152262.6502955,-8.43,2.15,4.99,0.12,-0.11,-0.02,2
1677152262.6733563,-8.47,2.24,4.99,0.12,-0.12,-0.0,2
1677152262.6999116,-8.43,2.4,5.0,0.11,-0.13,0.02,2
1677152262.7244186,-8.41,2.29,5.02,0.09,-0.11,-0.01,2
1677152262.7463048,-8.26,2.21,4.99,0.1,-0.08,-0.04,2
1677152262.7684736,-8.51,2.38,5.0,0.07,-0.04,-0.01,2
1677152262.7921786,-8.08,2.16,4.94,0.07,-0.08,0.01,2
1677152262.8211968,-8.15,2.18,4.97,0.07,-0.06,-0.01,2
1677152262.8793333,-8.25,2.06,5.01,0.08,-0.03,-0.01,2
1677152262.90441,-8.46,2.27,5.19,0.07,-0.05,0.03,2
1677152262.9265258,-8.42,2.04,5.21,0.05,-0.14,0.03,2
1677152262.9479897,-8.3,2.06,5.17,0.07,-0.13,-0.03,2
1677152262.9696968,-8.38,2.02,5.2,0.07,-0.1,-0.02,2
1677152262.9994292,-8.39,2.03,5.19,0.1,-0.09,-0.0,2
1677152263.0409508,-8.67,2.2,5.26,0.08,-0.13,0.02,2
1677152263.0594764,-8.7,2.17,5.24,0.06,-0.17,-0.02,2
1677152263.0803547,-8.13,2.08,5.04,0.09,-0.15,-0.05,2
1677152263.1045692,-8.14,2.16,5.03,0.09,-0.14,-0.01,2
1677152263.1249871,-8.27,2.17,5.14,0.09,-0.13,-0.01,2
1677152263.1974874,-8.06,2.11,5.12,0.11,-0.14,0.01,2
1677152263.2165003,-8.31,2.37,5.15,0.11,-0.17,0.1,2
1677152263.2489195,-8.37,2.27,5.12,0.06,-0.12,-0.01,2
1677152263.2714808,-8.18,2.29,5.15,0.05,-0.13,0.01,2
1677152263.2961042,-8.04,2.07,5.16,0.05,-0.11,0.02,2
1677152263.318715,-7.93,1.99,5.07,0.07,-0.07,0.01,2
1677152263.339259,-8.15,2.03,5.19,0.08,-0.06,0.03,2
1677152263.3604257,-8.49,2.16,5.21,0.05,-0.1,0.06,2
1677152263.388235,-8.39,1.98,5.23,0.06,-0.1,0.06,2
1677152263.409495,-8.43,2.08,5.27,0.08,-0.1,0.03,2
1677152263.4294105,-8.45,2.14,5.19,0.08,-0.12,0.03,2
1677152263.482473,-8.34,2.15,5.27,0.08,-0.11,0.01,2
1677152263.5042946,-8.35,2.12,5.22,0.07,-0.11,0.01,2
1677152263.526281,-8.08,2.17,5.14,0.09,-0.11,0.01,2
1677152263.547748,-8.11,2.16,5.11,0.09,-0.08,0.02,2
1677152263.5771449,-8.32,2.15,5.15,0.06,-0.07,0.03,2
1677152263.603,-8.24,2.07,5.23,0.07,-0.09,0.01,2
1677152263.6250892,-8.14,2.12,5.3,0.05,-0.07,-0.01,2
1677152263.6558294,-8.01,2.03,5.33,0.07,-0.06,-0.01,2
1677152263.6790802,-8.43,2.09,5.34,0.04,-0.09,0.01,2
1677152263.7065675,-8.38,2.11,5.31,0.08,-0.1,0.0,2
1676015530.4775329,-9.14,1.17,3.4,0.07,-0.16,0.02,1
1676015530.515483,-9.09,1.58,3.59,0.06,-0.12,-0.01,1
1676015530.5513463,-9.11,1.41,3.45,0.06,-0.15,0.0,1
1676015530.5758955,-9.24,1.5,3.53,0.06,-0.14,0.02,1
1676015530.6064465,-9.36,1.58,3.5,0.06,-0.16,0.01,1
1676015530.6336396,-9.07,1.39,3.5,0.06,-0.17,0.01,1
1676015530.661338,-9.06,1.47,3.46,0.07,-0.14,0.01,1
1676015530.6881251,-9.16,1.49,3.37,0.08,-0.16,0.02,1
1676015530.7195778,-8.94,1.59,3.37,0.09,-0.15,0.0,1
1676015530.7779934,-8.98,1.6,3.38,0.06,-0.13,0.0,1
1676015530.8025806,-9.22,1.58,3.53,0.06,-0.12,0.04,1
1676015530.8304138,-9.32,1.55,3.51,0.06,-0.13,-0.0,1
1676015530.8539252,-9.15,1.44,3.42,0.07,-0.12,-0.0,1
1676015530.8842423,-9.36,1.43,3.47,0.07,-0.14,0.01,1
1676015530.9293723,-9.25,1.57,3.51,0.06,-0.15,0.01,1
1676015530.9584506,-9.07,1.39,3.44,0.08,-0.13,-0.01,1
1676015530.9856062,-9.09,1.6,3.4,0.07,-0.15,0.02,1
1676015531.013886,-9.12,1.58,3.46,0.08,-0.12,0.02,1
1676015531.0748842,-9.33,1.6,3.46,0.06,-0.14,0.02,1
1676015531.111485,-9.08,1.58,3.53,0.06,-0.15,0.02,1
1676015531.1438062,-9.36,1.52,3.46,0.04,-0.14,-0.0,1
1676015531.1671598,-9.11,1.31,3.44,0.08,-0.14,0.03,1
1676015531.193152,-9.34,1.73,3.55,0.07,-0.15,-0.0,1
1676015531.223446,-9.08,1.61,3.42,0.05,-0.15,-0.0,1
1676015531.257208,-9.14,1.45,3.41,0.06,-0.14,0.05,1
1676015531.2818098,-9.2,1.41,3.49,0.08,-0.12,-0.0,1
1676015531.3111122,-9.19,1.59,3.49,0.07,-0.13,-0.01,1
1676015531.3738754,-9.12,1.51,3.5,0.05,-0.15,0.01,1
1676015531.3982265,-9.12,1.29,3.36,0.08,-0.13,0.01,1
1676015531.424158,-9.18,1.76,3.63,0.08,-0.14,0.02,1
1676015531.456862,-9.19,1.62,3.57,0.07,-0.13,-0.0,1
1676015531.4854765,-9.36,1.54,3.47,0.06,-0.12,0.01,1
1676015531.515566,-9.33,1.54,3.48,0.05,-0.14,0.01,1
1676015531.553526,-9.09,1.37,3.43,0.07,-0.16,-0.01,1
1676015531.5777388,-8.99,1.67,3.57,0.08,-0.15,0.01,1
1676015531.6018264,-9.07,1.56,3.52,0.06,-0.12,-0.03,1
1676015531.6244988,-9.07,1.49,3.41,0.05,-0.13,-0.03,1
1676015531.6846943,-8.95,1.4,3.36,0.08,-0.13,0.01,1
1676015531.716345,-9.06,1.46,3.45,0.09,-0.14,0.02,1
1676015531.7414205,-9.29,1.57,3.54,0.07,-0.09,-0.01,1
1676015531.7646508,-9.35,1.51,3.49,0.07,-0.1,-0.02,1
1676015531.795767,-9.24,1.49,3.45,0.07,-0.14,0.01,1
1676015531.8286722,-9.23,1.58,3.43,0.08,-0.14,0.01,1
1676015531.8638334,-9.07,1.52,3.43,0.06,-0.11,-0.04,1
1676015531.8959205,-9.02,1.44,3.43,0.07,-0.11,-0.03,1
1676015531.933924,-9.33,1.57,3.55,0.09,-0.11,0.03,1
1676015531.982087,-9.26,1.68,3.59,0.06,-0.13,-0.0,1
1676015532.006085,-8.93,1.64,3.57,0.05,-0.13,0.01,1
1676015532.030606,-9.15,1.67,3.54,0.03,-0.12,0.02,1
1676015532.061585,-9.09,1.56,3.45,0.03,-0.13,0.02,1
1676015532.089718,-9.26,1.53,3.45,0.03,-0.15,0.03,1
1676015532.1229422,-8.92,1.38,3.38,0.06,-0.14,0.01,1
1676015532.149938,-8.97,1.46,3.4,0.07,-0.1,0.02,1
1676015532.196121,-9.3,1.56,3.41,0.07,-0.13,0.01,1
1676015532.2283847,-9.13,1.64,3.57,0.1,-0.15,0.04,1
1676015532.2791934,-9.26,1.66,3.57,0.06,-0.13,0.0,1
1676015532.3035426,-9.12,1.45,3.54,0.07,-0.16,0.02,1
1676015532.3297248,-8.99,1.57,3.51,0.07,-0.15,0.02,1
1676015532.354408,-9.07,1.6,3.43,0.06,-0.13,0.01,1
1676015532.377633,-9.19,1.5,3.53,0.07,-0.12,0.02,1
1676015532.411314,-9.29,1.69,3.52,0.07,-0.15,0.02,1
1676015532.4372275,-9.11,1.7,3.56,0.03,-0.15,-0.03,1
1676015532.467356,-9.25,1.48,3.42,0.08,-0.12,0.05,1
1676015532.501319,-9.27,1.67,3.52,0.08,-0.16,0.04,1
1676015532.5642662,-9.02,1.49,3.48,0.06,-0.13,0.0,1
1676015532.6014676,-9.19,1.62,3.55,0.08,-0.13,0.03,1
1676015532.6421816,-9.12,1.41,3.48,0.06,-0.13,-0.01,1
1676015532.671836,-8.97,1.54,3.47,0.07,-0.14,-0.0,1
1676015532.6992843,-8.96,1.68,3.59,0.08,-0.11,0.01,1
1676015532.728316,-9.01,1.75,3.53,0.06,-0.11,0.02,1
1676015532.754977,-9.08,1.71,3.5,0.04,-0.09,-0.03,1
1676015532.7818332,-9.05,1.37,3.46,0.05,-0.08,-0.01,1
1676015532.8087325,-9.39,1.6,3.52,0.08,-0.12,0.05,1
1676015532.8824549,-9.28,1.62,3.61,0.06,-0.12,0.01,1
1676015532.9080892,-9.49,1.54,3.57,0.05,-0.12,-0.01,1
1676015532.9352562,-9.05,1.61,3.42,0.08,-0.15,0.01,1
1676015532.9639494,-9.04,1.58,3.57,0.09,-0.13,-0.01,1
1676015532.9906864,-9.24,1.69,3.61,0.05,-0.15,0.02,1
1676015533.0244746,-9.09,1.68,3.6,0.07,-0.15,0.02,1
1676015533.0476067,-9.07,1.58,3.49,0.06,-0.12,0.02,1
1676015533.0781536,-9.18,1.58,3.44,0.07,-0.12,0.02,1
1676015533.1053638,-9.3,1.62,3.56,0.07,-0.15,0.03,1
1676015533.149784,-9.14,1.65,3.52,0.07,-0.16,0.0,1
1676015533.1906457,-8.91,1.64,3.56,0.07,-0.15,-0.01,1
1676015533.2124517,-8.93,1.83,3.59,0.05,-0.12,0.0,1
1676015533.2399592,-9.03,1.5,3.45,0.05,-0.12,0.0,1
1676015533.2664254,-9.07,1.46,3.46,0.06,-0.11,0.01,1
1676015533.299652,-9.06,1.54,3.5,0.07,-0.1,0.0,1
1676015533.3219318,-9.18,1.56,3.51,0.06,-0.1,0.02,1
1676015533.3446708,-9.43,1.79,3.55,0.05,-0.12,-0.02,1
1676015533.3708274,-8.92,1.41,3.51,0.05,-0.08,-0.03,1
1676015533.3989086,-9.44,1.75,3.49,0.06,-0.09,-0.01,1
1676015533.4223444,-9.33,1.87,3.66,0.05,-0.12,0.01,1
1676015533.4818966,-9.45,1.79,3.71,-0.05,-0.2,0.04,1
1676015533.6705463,-8.98,1.48,3.48,-0.02,-0.11,-0.03,1
1676015533.7712505,-9.51,1.68,3.41,-0.01,-0.06,-0.04,1
1676015533.8054583,-10.05,1.69,4.73,-0.49,0.57,0.33,1
1676015533.8294833,-12.63,2.29,5.28,0.1,0.08,-0.15,1
1676015533.8559074,-12.22,3.65,6.32,-0.04,-0.68,-0.11,1
1676015533.8810165,-12.68,3.22,6.58,-0.24,-1.16,-0.07,1
1676015533.9129188,-11.2,2.59,6.75,-0.23,-2.0,0.12,1
1676015533.9429595,-11.13,3.94,6.6,-0.19,-2.35,0.06,1
1676015533.9671235,-11.96,4.86,6.46,-0.65,-3.06,0.02,1
1676015533.9867623,-11.4,4.56,5.99,-1.44,-3.9,-0.12,1
1676015534.0101607,-13.05,3.68,5.33,-1.79,-4.36,-0.33,1
1676015534.0619588,-13.83,3.33,5.28,-1.92,-4.36,-0.33,1
1676015534.0855126,-10.17,0.7,5.76,-2.03,-4.36,-0.19,1
1676015534.1124544,-6.44,1.22,5.01,-2.78,-4.36,-0.18,1
1676015534.1385634,-1.25,-3.6,1.74,-2.4,-4.36,-0.37,1
1676015534.164682,2.5,-2.39,-2.65,-1.23,-4.36,-0.68,1
1676015534.1923492,0.86,-0.47,-3.49,-1.06,-4.36,-0.75,1
1676015534.2290063,4.45,-1.25,-5.7,-0.93,-3.4,-0.46,1
1676015534.262544,3.97,-2.68,-7.53,-0.53,-2.54,0.27,1
1676015534.2896838,3.6,-1.03,-8.31,-0.03,-1.26,0.61,1
1676015534.3216002,1.02,-1.37,-9.05,0.25,-0.35,0.55,1
1676015534.3826027,-0.6,-0.25,-9.29,0.57,0.15,0.25,1
1676015534.428802,-1.41,1.23,-8.68,0.66,0.33,0.21,1
1676015534.4556444,-1.92,1.11,-9.13,0.29,0.13,0.1,1
1676015534.48343,-2.34,1.42,-9.07,0.39,0.39,0.28,1
1676015534.5277264,-4.65,2.38,-8.6,0.23,0.29,0.07,1
1676015534.5506103,-4.11,1.65,-9.06,0.1,-0.03,0.02,1
1676015534.583701,-2.99,1.25,-9.35,0.1,0.06,0.2,1
1676015534.6235094,-4.75,1.72,-8.77,0.08,0.01,0.07,1
1676015534.6562362,-3.6,1.12,-9.02,0.03,-0.14,-0.11,1
1676015534.6802642,-2.92,0.84,-9.0,0.09,-0.05,-0.01,1
1676015534.7104774,-3.53,1.08,-8.68,0.11,-0.12,0.03,1
1676015534.897543,-3.62,1.5,-8.45,0.02,-0.29,-0.03,1
1676015535.0925305,-2.78,0.89,-8.69,-0.03,-0.31,0.01,1
1676015535.1157134,-3.66,1.41,-8.55,0.1,-0.1,0.09,1
1676015535.1417918,-3.4,1.13,-8.8,0.13,-0.13,0.02,1
1676015535.1674843,-2.99,1.35,-8.74,0.12,-0.12,0.0,1
1676015535.192173,-3.27,1.24,-8.69,0.13,-0.12,0.05,1
1676015535.2317874,-3.25,1.44,-8.54,0.13,-0.14,0.08,1
1676015535.2544837,-3.27,1.6,-8.52,0.09,-0.14,0.04,1
1676015535.277639,-3.09,1.4,-8.69,0.04,-0.09,0.02,1
1676015535.3094642,-3.54,1.39,-8.65,0.06,-0.1,0.04,1
1676015535.3398998,-3.62,1.23,-8.75,0.07,-0.18,0.01,1
1676015535.396284,-3.04,1.25,-8.68,0.08,-0.16,-0.02,1
1676015535.4335868,-3.12,1.09,-8.86,0.1,-0.13,0.02,1
1676015535.4567325,-3.29,1.33,-8.69,0.13,-0.11,0.04,1
1676015535.4888537,-3.25,1.4,-8.58,0.12,-0.12,-0.0,1
1676015535.5137584,-3.17,1.54,-8.55,0.11,-0.12,0.01,1
1676015535.5426495,-2.89,1.56,-8.65,0.08,-0.08,0.11,1
1676015535.5665922,-3.3,1.44,-8.66,0.05,-0.08,0.09,1
1676015535.5970173,-3.67,1.42,-8.68,0.06,-0.08,0.05,1
1676015535.625246,-3.5,1.4,-8.66,0.04,-0.1,0.04,1
1677734395.409809,-6.93,6.51,1.61,0.04,-0.14,0.01,2
1677734395.436611,-7.02,6.51,1.71,0.06,-0.12,0.0,2
1677734395.4658437,-7.1,6.67,1.84,0.04,-0.13,0.02,2
1677734395.4984446,-7.14,6.69,1.8,0.03,-0.12,0.03,2
1677734395.5498128,-7.31,6.44,1.76,0.02,-0.15,0.0,2
1677734395.5828218,-7.16,6.48,1.83,0.03,-0.17,0.01,2
1677734395.617804,-7.0,6.54,1.72,0.05,-0.13,0.03,2
1677734395.643989,-7.15,6.56,1.71,0.06,-0.13,0.03,2
1677734395.6657696,-7.18,6.64,1.75,0.05,-0.16,0.02,2
1677734395.8131473,-7.24,6.45,1.67,0.06,-0.14,0.04,2
1677734395.8375998,-7.3,6.61,1.65,0.06,-0.12,0.0,2
1677734395.8635294,-7.24,6.51,1.63,0.06,-0.14,0.01,2
1677734395.891615,-7.11,6.44,1.57,0.06,-0.15,0.03,2
1677734395.9160426,-7.24,6.69,1.74,0.06,-0.14,0.03,2
1677734395.938325,-7.21,6.66,1.7,0.06,-0.13,0.02,2
1677734395.967734,-7.23,6.57,1.7,0.05,-0.15,0.02,2
1677734396.0239682,-6.97,6.42,1.59,0.05,-0.13,0.0,2
1677734396.0636091,-7.08,6.46,1.57,0.05,-0.13,0.02,2
1677734396.095352,-7.35,6.67,1.73,0.06,-0.11,0.03,2
1677734396.1266675,-7.21,6.47,1.77,0.06,-0.11,0.01,2
1677734396.157261,-7.14,6.38,1.67,0.03,-0.16,0.03,2
1677734396.18149,-7.17,6.46,1.59,0.06,-0.13,0.03,2
1677734396.2075777,-7.29,6.57,1.73,0.06,-0.14,0.02,2
1677734396.2294014,-7.15,6.4,1.64,0.06,-0.13,0.01,2
1677734396.2575018,-7.06,6.38,1.63,0.06,-0.15,0.01,2
1677734396.3172626,-7.0,6.36,1.65,0.09,-0.15,0.0,2
1677734396.3427634,-7.12,6.58,1.73,0.08,-0.11,-0.0,2
1677734396.366546,-7.24,6.52,1.72,0.07,-0.13,0.02,2
1677734396.3930738,-7.25,6.55,1.76,0.07,-0.13,-0.0,2
1677734396.4166205,-7.38,6.68,1.73,0.06,-0.14,-0.01,2
1677734396.4475234,-7.18,6.44,1.65,0.07,-0.17,0.0,2
1677734396.4900825,-7.04,6.54,1.66,0.08,-0.15,-0.0,2
1677734396.5245583,-7.02,6.6,1.7,0.07,-0.12,0.01,2
1677734396.5536382,-7.34,6.34,1.53,0.05,-0.15,0.0,2
1677734396.6173737,-7.29,6.61,1.65,0.09,-0.15,-0.0,2
1677734396.6432552,-7.01,6.63,1.7,0.09,-0.13,-0.0,2
1677734396.670177,-7.22,6.6,1.72,0.06,-0.13,-0.0,2
1677734396.690257,-7.1,6.39,1.63,0.07,-0.14,0.01,2
1677734396.709699,-7.12,6.6,1.67,0.07,-0.14,0.01,2
1677734396.7361028,-7.12,6.56,1.69,0.07,-0.14,0.0,2
1677734396.761425,-6.94,6.56,1.69,0.08,-0.12,0.01,2
1677734396.7887733,-7.22,6.69,1.68,0.06,-0.13,0.02,2
1677734396.836146,-7.18,6.61,1.75,0.06,-0.12,0.01,2
1677734396.857474,-7.23,6.48,1.6,0.06,-0.12,-0.01,2
1677734396.9095786,-7.19,6.41,1.69,0.05,-0.17,0.02,2
1677734396.931006,-7.14,6.57,1.69,0.06,-0.16,0.01,2
1677734396.9521887,-7.16,6.49,1.58,0.07,-0.13,0.0,2
1677734396.9744763,-7.16,6.44,1.64,0.07,-0.15,0.02,2
1677734397.004199,-7.13,6.53,1.64,0.09,-0.15,0.02,2
1677734397.0312457,-7.04,6.64,1.68,0.1,-0.12,0.0,2
1677734397.0598,-7.26,6.74,1.72,0.06,-0.13,0.01,2
1677734397.0865436,-7.19,6.71,1.72,0.05,-0.14,-0.0,2
1677734397.1241183,-7.05,6.38,1.47,0.07,-0.13,-0.01,2
1677734397.1518595,-7.04,6.39,1.51,0.09,-0.13,0.0,2
1677734397.2174191,-7.0,6.58,1.7,0.08,-0.14,0.01,2
1677734397.2432115,-6.92,6.43,1.7,0.11,-0.12,0.01,2
1677734397.2766278,-7.23,6.46,1.74,0.08,-0.1,0.0,2
1677734397.2994878,-7.51,6.54,1.74,0.09,-0.15,0.02,2
1677734397.321584,-7.11,6.62,1.76,0.08,-0.16,0.0,2
1677734397.347113,-7.01,6.89,1.72,0.07,-0.16,0.02,2
1677734397.3730044,-7.2,6.76,1.72,0.05,-0.14,0.01,2
1677734397.393854,-7.1,6.51,1.6,0.05,-0.14,0.0,2
1677734397.4156,-7.19,6.46,1.69,0.07,-0.16,0.02,2
1677734397.4379969,-7.05,6.51,1.65,0.07,-0.16,0.01,2
1677734397.4587572,-7.1,6.7,1.77,0.06,-0.15,0.0,2
1677734397.5238318,-6.96,6.58,1.68,0.05,-0.15,0.01,2
1677734397.5501463,-7.06,6.59,1.67,0.05,-0.13,0.02,2
1677734397.5780632,-7.05,6.42,1.66,0.11,-0.11,-0.0,2
1677734397.606598,-7.19,6.77,1.87,0.08,-0.12,0.03,2
